ATM,Date,Refill_Amount,Stock,Refilled,Out_of_Cash,Day_Cost,Predicted_Withdrawal
4,2006-11-13,483498.2,465480.25,1,0,4834.982,18017.94877704869
4,2006-11-14,0.0,439005.51,0,0,0.0,26474.73709272353
4,2006-11-15,0.0,397568.76,0,0,0.0,41436.7519137561
4,2006-11-16,0.0,337916.01,0,0,0.0,59652.75623461847
4,2006-11-17,0.0,232193.81,0,0,0.0,105722.19897382546
4,2006-11-18,0.0,98442.885,0,0,0.0,133750.9210460374
4,2006-11-19,0.0,0.0,0,0,0.0,98442.8851863402
5,2006-11-13,167719.05,153356.19,1,0,1677.1905,14362.859278218566
5,2006-11-14,0.0,133574.86,0,0,0.0,19781.32683296548
5,2006-11-15,0.0,107562.58,0,0,0.0,26012.277614202325
5,2006-11-16,0.0,75653.216,0,0,0.0,31909.36874468033
5,2006-11-17,0.0,41345.7,0,0,0.0,34307.515824312
5,2006-11-18,0.0,25961.124,0,0,0.0,15384.576219923423
5,2006-11-19,0.0,0.0,0,0,0.0,25961.123752918924
1,2006-11-20,1129265.4,1042507.3,1,0,11292.653999999999,86758.11992552494
1,2006-11-21,0.0,905784.97,0,0,0.0,136722.28116588423
1,2006-11-22,0.0,718133.76,0,0,0.0,187651.21034519983
1,2006-11-23,0.0,529977.06,0,0,0.0,188156.7012112669
1,2006-11-24,0.0,348658.1,0,0,0.0,181318.96435684452
1,2006-11-25,0.0,166983.51,0,0,0.0,181674.589791946
1,2006-11-26,0.0,0.0,0,0,0.0,166983.50584372366
2,2006-11-20,652212.98,596404.45,1,0,6522.1298,55808.52861526527
2,2006-11-21,0.0,507180.2,0,0,0.0,89224.25186791125
2,2006-11-22,0.0,401724.9,0,0,0.0,105455.30081546276
2,2006-11-23,0.0,290683.19,0,0,0.0,111041.70603228077
2,2006-11-24,0.0,177718.34,0,0,0.0,112964.8496769465
2,2006-11-25,0.0,87139.725,0,0,0.0,90578.6149932034
2,2006-11-26,0.0,0.0,0,0,0.0,87139.72527425471
3,2006-11-20,334087.31,299733.33,1,0,3340.8731000000002,34353.97802161783
3,2006-11-21,0.0,248897.8,0,0,0.0,50835.52928745006
3,2006-11-22,0.0,189949.26,0,0,0.0,58948.54645233336
3,2006-11-23,0.0,132376.14,0,0,0.0,57573.1179816791
3,2006-11-24,0.0,82774.027,0,0,0.0,49602.11028357817
3,2006-11-25,0.0,42028.002,0,0,0.0,40746.025393592565
3,2006-11-26,0.0,0.0,0,0,0.0,42028.00172994567
4,2006-11-20,1215374.6,1101248.3,1,0,12153.746000000001,114126.22785018224
4,2006-11-21,0.0,909685.13,0,0,0.0,191563.2156574913
4,2006-11-22,0.0,696340.34,0,0,0.0,213344.7881304685
4,2006-11-23,0.0,497285.81,0,0,0.0,199054.53491302428
4,2006-11-24,0.0,329218.75,0,0,0.0,168067.06303922314
4,2006-11-25,0.0,151765.31,0,0,0.0,177453.43221888447
4,2006-11-26,0.0,0.0,0,0,0.0,151765.31481368307
5,2006-11-20,349979.75,320699.42,1,0,3499.7975,29280.32297129261
5,2006-11-21,0.0,266588.95,0,0,0.0,54110.4704551851
5,2006-11-22,0.0,206753.23,0,0,0.0,59835.7228283129
5,2006-11-23,0.0,144933.14,0,0,0.0,61820.09516582114
5,2006-11-24,0.0,86232.754,0,0,0.0,58700.38226009456
5,2006-11-25,0.0,51300.462,0,0,0.0,34932.29185327454
5,2006-11-26,0.0,0.0,0,0,0.0,51300.46217145328
1,2006-11-27,1141759.4,954438.36,1,0,11417.594,187321.03997437455
1,2006-11-28,0.0,742990.26,0,0,0.0,211448.09883094297
1,2006-11-29,0.0,571751.44,0,0,0.0,171238.82797577925
1,2006-11-30,0.0,418953.73,0,0,0.0,152797.70671022002
1,2006-12-01,0.0,279171.04,0,0,0.0,139782.688137406
1,2006-12-02,0.0,131405.3,0,0,0.0,147765.74515808385
1,2006-12-03,0.0,0.0,0,0,0.0,131405.29555318007
2,2006-11-27,544071.83,459704.65,1,0,5440.7182999999995,84367.18029103772
2,2006-11-28,0.0,364276.06,0,0,0.0,95428.58883645544
2,2006-11-29,0.0,278311.05,0,0,0.0,85965.0155747674
2,2006-11-30,0.0,197188.37,0,0,0.0,81122.6806051053
2,2006-12-01,0.0,119307.93,0,0,0.0,77880.43507820045
2,2006-12-02,0.0,63320.436,0,0,0.0,55987.4978908505
2,2006-12-03,0.0,0.0,0,0,0.0,63320.43554720128
3,2006-11-27,179064.85,146632.96,1,0,1790.6485,32431.887487393356
3,2006-11-28,0.0,107301.12,0,0,0.0,39331.84341783845
3,2006-11-29,0.0,79187.726,0,0,0.0,28113.394722244928
3,2006-11-30,0.0,48815.929,0,0,0.0,30371.79719837363
3,2006-12-01,0.0,23769.925,0,0,0.0,25046.00348900696
3,2006-12-02,0.0,18697.319,0,0,0.0,5072.606078567005
3,2006-12-03,0.0,0.0,0,0,0.0,18697.31928330002
4,2006-11-27,547057.01,464666.21,1,0,5470.5701,82390.80017808317
4,2006-11-28,0.0,345398.93,0,0,0.0,119267.28787868028
4,2006-11-29,0.0,240255.93,0,0,0.0,105142.99546656432
4,2006-11-30,0.0,145698.13,0,0,0.0,94557.80126837589
4,2006-12-01,0.0,86619.305,0,0,0.0,59078.82497816757
4,2006-12-02,0.0,55181.21,0,0,0.0,31438.095226120397
4,2006-12-03,0.0,0.0,0,0,0.0,55181.20970130005
5,2006-11-27,224246.26,181783.93,1,0,2242.4626000000003,42462.32732684381
5,2006-11-28,0.0,145030.1,0,0,0.0,36753.83460396433
5,2006-11-29,0.0,104741.42,0,0,0.0,40288.67637671808
5,2006-11-30,0.0,66990.3,0,0,0.0,37751.12320341807
5,2006-12-01,0.0,33006.681,0,0,0.0,33983.6189281054
5,2006-12-02,0.0,23235.03,0,0,0.0,9771.651400192604
5,2006-12-03,0.0,0.0,0,0,0.0,23235.029911991627
1,2006-12-04,897834.42,828167.62,1,0,8978.344200000001,69666.80247634831
1,2006-12-05,0.0,664520.68,0,0,0.0,163646.9404855956
1,2006-12-06,0.0,469454.05,0,0,0.0,195066.6221645804
1,2006-12-07,0.0,308991.27,0,0,0.0,160462.78044503464
1,2006-12-08,0.0,162451.65,0,0,0.0,146539.61895597397
1,2006-12-09,0.0,79326.079,0,0,0.0,83125.57600091986
1,2006-12-10,0.0,0.0,0,0,0.0,79326.07874992555
2,2006-12-04,550722.03,487946.85,1,0,5507.2203,62775.17966936107
2,2006-12-05,0.0,403417.29,0,0,0.0,84529.55572480013
2,2006-12-06,0.0,302866.82,0,0,0.0,100550.4721374439
2,2006-12-07,0.0,206930.38,0,0,0.0,95936.43334026936
2,2006-12-08,0.0,103793.95,0,0,0.0,103136.4338821946
2,2006-12-09,0.0,49984.106,0,0,0.0,53809.844149109325
2,2006-12-10,0.0,0.0,0,0,0.0,49984.10641549004
3,2006-12-04,181223.75,171059.71,1,0,1812.2375,10164.04361590158
3,2006-12-05,0.0,139428.42,0,0,0.0,31631.29221931505
3,2006-12-06,0.0,97129.082,0,0,0.0,42299.336374086575
3,2006-12-07,0.0,62039.253,0,0,0.0,35089.82866070807
3,2006-12-08,0.0,27287.629,0,0,0.0,34751.62395470611
3,2006-12-09,0.0,19020.196,0,0,0.0,8267.432982649145
3,2006-12-10,0.0,0.0,0,0,0.0,19020.19606450321
4,2006-12-04,442803.73,433470.06,1,0,4428.0373,9333.674218961096
4,2006-12-05,0.0,356757.77,0,0,0.0,76712.28297413289
4,2006-12-06,0.0,256553.11,0,0,0.0,100204.66157135552
4,2006-12-07,0.0,171207.76,0,0,0.0,85345.35493843835
4,2006-12-08,0.0,82434.13,0,0,0.0,88773.6272556907
4,2006-12-09,0.0,45246.477,0,0,0.0,37187.65334328737
4,2006-12-10,0.0,0.0,0,0,0.0,45246.47702006721
5,2006-12-04,311446.18,278743.33,1,0,3114.4618,32702.84849775046
5,2006-12-05,0.0,213527.96,0,0,0.0,65215.37712617865
5,2006-12-06,0.0,158545.54,0,0,0.0,54982.41333293058
5,2006-12-07,0.0,98427.933,0,0,0.0,60117.60891415392
5,2006-12-08,0.0,45469.86,0,0,0.0,52958.072701527286
5,2006-12-09,0.0,27680.329,0,0,0.0,17789.531186012246
5,2006-12-10,0.0,0.0,0,0,0.0,27680.32887308598
1,2006-12-11,259191.89,211570.84,1,0,2591.9189,47621.05019045447
1,2006-12-12,0.0,179154.07,0,0,0.0,32416.765806812982
1,2006-12-13,0.0,138725.63,0,0,0.0,40428.43979864238
1,2006-12-14,0.0,103279.41,0,0,0.0,35446.2205630119
1,2006-12-15,0.0,60240.589,0,0,0.0,43038.823724925605
1,2006-12-16,0.0,34088.597,0,0,0.0,26151.991406013414
1,2006-12-17,0.0,0.0,0,0,0.0,34088.59730305337
2,2006-12-11,347613.01,300941.13,1,0,3476.1301000000003,46671.88946866799
2,2006-12-12,0.0,247446.48,0,0,0.0,53494.64517848968
2,2006-12-13,0.0,190371.08,0,0,0.0,57075.39557943826
2,2006-12-14,0.0,130718.14,0,0,0.0,59652.945925554624
2,2006-12-15,0.0,67497.06,0,0,0.0,63221.07826453517
2,2006-12-16,0.0,36099.611,0,0,0.0,31397.44956675744
2,2006-12-17,0.0,0.0,0,0,0.0,36099.61054248839
3,2006-12-11,94562.47,79087.321,1,0,945.6247000000001,15475.148883107406
3,2006-12-12,0.0,68729.592,0,0,0.0,10357.729486964005
3,2006-12-13,0.0,54218.058,0,0,0.0,14511.533277656694
3,2006-12-14,0.0,37782.368,0,0,0.0,16435.69077400532
3,2006-12-15,0.0,15716.283,0,0,0.0,22066.08483783645
3,2006-12-16,0.0,14309.201,0,0,0.0,1407.0813186787127
3,2006-12-17,0.0,0.0,0,0,0.0,14309.201389883829
4,2006-12-11,274314.62,247486.48,1,0,2743.1462,26828.13779255461
4,2006-12-12,0.0,226909.64,0,0,0.0,20576.84794582744
4,2006-12-13,0.0,185194.05,0,0,0.0,41715.58080811222
4,2006-12-14,0.0,139577.26,0,0,0.0,45616.79929609202
4,2006-12-15,0.0,83525.44,0,0,0.0,56051.81567439903
4,2006-12-16,0.0,57457.795,0,0,0.0,26067.64505334929
4,2006-12-17,0.0,0.0,0,0,0.0,57457.79469775917
5,2006-12-11,143593.15,129477.9,1,0,1435.9315,14115.244709016935
5,2006-12-12,0.0,106046.35,0,0,0.0,23431.551491011287
5,2006-12-13,0.0,80790.041,0,0,0.0,25256.3118297027
5,2006-12-14,0.0,52173.549,0,0,0.0,28616.491950296277
5,2006-12-15,0.0,22749.702,0,0,0.0,29423.847299459987
5,2006-12-16,0.0,19993.309,0,0,0.0,2756.393427747833
5,2006-12-17,0.0,0.0,0,0,0.0,19993.308609875083
1,2006-12-18,548213.83,500041.8,1,0,5482.1383,48172.02990230412
1,2006-12-19,0.0,432341.59,0,0,0.0,67700.21897143437
1,2006-12-20,0.0,358918.12,0,0,0.0,73423.4631172374
1,2006-12-21,0.0,273840.26,0,0,0.0,85077.86691863232
1,2006-12-22,0.0,162662.06,0,0,0.0,111178.19126468376
1,2006-12-23,0.0,79167.888,0,0,0.0,83494.17700239987
1,2006-12-24,0.0,0.0,0,0,0.0,79167.88757355325
2,2006-12-18,561496.44,518520.63,1,0,5614.9644,42975.804528150016
2,2006-12-19,0.0,449860.23,0,0,0.0,68660.39776051011
2,2006-12-20,0.0,367198.6,0,0,0.0,82661.632911312
2,2006-12-21,0.0,274604.56,0,0,0.0,92594.04410857012
2,2006-12-22,0.0,161142.41,0,0,0.0,113462.14897261756
2,2006-12-23,0.0,80932.047,0,0,0.0,80210.35981043626
2,2006-12-24,0.0,0.0,0,0,0.0,80932.04716428349
3,2006-12-18,311931.21,288089.56,1,0,3119.3121,23841.64796933661
3,2006-12-19,0.0,243048.53,0,0,0.0,45041.034003303386
3,2006-12-20,0.0,199330.35,0,0,0.0,43718.176945168656
3,2006-12-21,0.0,152067.07,0,0,0.0,47263.27962351453
3,2006-12-22,0.0,84150.975,0,0,0.0,67916.09594114621
3,2006-12-23,0.0,40997.992,0,0,0.0,43152.98339030869
3,2006-12-24,0.0,0.0,0,0,0.0,40997.99179716183
4,2006-12-18,1115181.8,1026414.7,1,0,11151.818000000001,88767.06559830613
4,2006-12-19,0.0,878190.41,0,0,0.0,148224.30917563458
4,2006-12-20,0.0,713115.02,0,0,0.0,165075.39785694238
4,2006-12-21,0.0,521461.66,0,0,0.0,191653.35563767844
4,2006-12-22,0.0,292579.44,0,0,0.0,228882.2148492384
4,2006-12-23,0.0,129454.5,0,0,0.0,163124.9435546341
4,2006-12-24,0.0,0.0,0,0,0.0,129454.50116039076
5,2006-12-18,310015.51,285445.56,1,0,3100.1551,24569.947167523485
5,2006-12-19,0.0,247886.84,0,0,0.0,37558.724651138815
5,2006-12-20,0.0,201064.0,0,0,0.0,46822.83739609289
5,2006-12-21,0.0,146776.28,0,0,0.0,54287.72230048856
5,2006-12-22,0.0,78551.53,0,0,0.0,68224.74772722358
5,2006-12-23,0.0,42520.885,0,0,0.0,36030.64475106533
5,2006-12-24,0.0,0.0,0,0,0.0,42520.88547910549
1,2006-12-25,587779.61,509688.01,1,0,5877.7961,78091.59913794466
1,2006-12-26,0.0,394267.52,0,0,0.0,115420.49733758898
1,2006-12-27,0.0,275588.05,0,0,0.0,118679.46648254996
1,2006-12-28,0.0,186012.21,0,0,0.0,89575.84479438003
1,2006-12-29,0.0,99820.79,0,0,0.0,86191.4161335082
1,2006-12-30,0.0,53035.737,0,0,0.0,46785.05336092119
1,2006-12-31,0.0,0.0,0,0,0.0,53035.73660189657
2,2006-12-25,635547.74,552409.95,1,0,6355.4774,83137.78658057988
2,2006-12-26,0.0,434477.11,0,0,0.0,117932.8387529092
2,2006-12-27,0.0,309360.59,0,0,0.0,125116.52361723586
2,2006-12-28,0.0,205727.4,0,0,0.0,103633.18710473683
2,2006-12-29,0.0,108293.83,0,0,0.0,97433.5737886029
2,2006-12-30,0.0,53801.363,0,0,0.0,54492.46588179335
2,2006-12-31,0.0,0.0,0,0,0.0,53801.36299322288
3,2006-12-25,293892.4,257213.67,1,0,2938.9240000000004,36678.72895120908
3,2006-12-26,0.0,196578.51,0,0,0.0,60635.165339593164
3,2006-12-27,0.0,134559.05,0,0,0.0,62019.45476220558
3,2006-12-28,0.0,92951.019,0,0,0.0,41608.0317159282
3,2006-12-29,0.0,50312.62,0,0,0.0,42638.399597224205
3,2006-12-30,0.0,31347.071,0,0,0.0,18965.548979630832
3,2006-12-31,0.0,0.0,0,0,0.0,31347.07054877747
4,2006-12-25,855787.88,741745.27,1,0,8557.8788,114042.61072203534
4,2006-12-26,0.0,568360.03,0,0,0.0,173385.2364166395
4,2006-12-27,0.0,386683.95,0,0,0.0,181676.0813362625
4,2006-12-28,0.0,272238.02,0,0,0.0,114445.92860262028
4,2006-12-29,0.0,165279.65,0,0,0.0,106958.3661373702
4,2006-12-30,0.0,91247.259,0,0,0.0,74032.39545811294
4,2006-12-31,0.0,0.0,0,0,0.0,91247.25944210248
5,2006-12-25,333884.17,287326.66,1,0,3338.8417,46557.51369755026
5,2006-12-26,0.0,218831.68,0,0,0.0,68494.98236399023
5,2006-12-27,0.0,146517.77,0,0,0.0,72313.90937277826
5,2006-12-28,0.0,95994.925,0,0,0.0,50522.84218037323
5,2006-12-29,0.0,47437.508,0,0,0.0,48557.41632186525
5,2006-12-30,0.0,31299.348,0,0,0.0,16138.160551130222
5,2006-12-31,0.0,0.0,0,0,0.0,31299.347738867506
1,2007-01-01,368466.59,339113.99,1,0,3684.6659000000004,29352.600657003604
1,2007-01-02,0.0,308578.96,0,0,0.0,30535.024278479577
1,2007-01-03,0.0,263403.83,0,0,0.0,45175.13229885824
1,2007-01-04,0.0,206121.72,0,0,0.0,57282.11475999362
1,2007-01-05,0.0,122408.82,0,0,0.0,83712.89581348107
1,2007-01-06,0.0,50527.201,0,0,0.0,71881.618492854
1,2007-01-07,0.0,0.0,0,0,0.0,50527.20110126074
2,2007-01-01,403720.8,364721.05,1,0,4037.208,38999.74400490498
2,2007-01-02,0.0,321941.88,0,0,0.0,42779.17107583189
2,2007-01-03,0.0,269865.97,0,0,0.0,52075.91437472068
2,2007-01-04,0.0,204755.06,0,0,0.0,65110.91246247136
2,2007-01-05,0.0,118975.57,0,0,0.0,85779.4830072182
2,2007-01-06,0.0,50213.324,0,0,0.0,68762.2484284038
2,2007-01-07,0.0,0.0,0,0,0.0,50213.3241164929
3,2007-01-01,154821.15,144203.72,1,0,1548.2115,10617.430919077373
3,2007-01-02,0.0,137303.92,0,0,0.0,6899.801764297365
3,2007-01-03,0.0,122820.93,0,0,0.0,14482.992414613464
3,2007-01-04,0.0,99673.473,0,0,0.0,23147.455418707734
3,2007-01-05,0.0,55469.327,0,0,0.0,44204.14610102987
3,2007-01-06,0.0,24362.472,0,0,0.0,31106.85483064137
3,2007-01-07,0.0,0.0,0,0,0.0,24362.47218756476
4,2007-01-01,339801.17,314141.33,1,0,3398.0117,25659.83921705959
4,2007-01-02,0.0,306217.54,0,0,0.0,7923.788763156044
4,2007-01-03,0.0,263345.09,0,0,0.0,42872.4496626936
4,2007-01-04,0.0,196984.7,0,0,0.0,66360.39295219563
4,2007-01-05,0.0,104142.44,0,0,0.0,92842.25729045326
4,2007-01-06,0.0,46753.298,0,0,0.0,57389.14455768187
4,2007-01-07,0.0,0.0,0,0,0.0,46753.29790815091
5,2007-01-01,265580.45,246853.29,1,0,2655.8045,18727.163618941344
5,2007-01-02,0.0,224955.29,0,0,0.0,21897.99507385555
5,2007-01-03,0.0,199851.43,0,0,0.0,25103.863516791327
5,2007-01-04,0.0,160532.5,0,0,0.0,39318.93134607936
5,2007-01-05,0.0,84129.911,0,0,0.0,76402.58521747132
5,2007-01-06,0.0,36513.775,0,0,0.0,47616.13640186431
5,2007-01-07,0.0,0.0,0,0,0.0,36513.77502116263
1,2007-01-08,323023.34,267568.73,1,0,3230.2334000000005,55454.60697373023
1,2007-01-09,0.0,204505.95,0,0,0.0,63062.78452933542
1,2007-01-10,0.0,144777.63,0,0,0.0,59728.32191042654
1,2007-01-11,0.0,86050.706,0,0,0.0,58726.92085911828
1,2007-01-12,0.0,40002.23,0,0,0.0,46048.475680939526
1,2007-01-13,0.0,22507.225,0,0,0.0,17495.005291617243
1,2007-01-14,0.0,0.0,0,0,0.0,22507.224693194687
2,2007-01-08,424512.03,362215.95,1,0,4245.1203000000005,62296.08499661862
2,2007-01-09,0.0,285708.73,0,0,0.0,76507.21547705714
2,2007-01-10,0.0,207905.25,0,0,0.0,77803.48726602361
2,2007-01-11,0.0,135901.42,0,0,0.0,72003.8269006414
2,2007-01-12,0.0,67062.37,0,0,0.0,68839.04894696774
2,2007-01-13,0.0,32900.322,0,0,0.0,34162.04804029232
2,2007-01-14,0.0,0.0,0,0,0.0,32900.32237007608
3,2007-01-08,132925.11,107889.0,1,0,1329.2511,25036.110281778183
3,2007-01-09,0.0,78561.606,0,0,0.0,29327.3933059252
3,2007-01-10,0.0,50322.769,0,0,0.0,28238.837018462866
3,2007-01-11,0.0,25516.581,0,0,0.0,24806.187535526384
3,2007-01-12,0.0,9564.7078,0,0,0.0,15951.873440872703
3,2007-01-13,0.0,9881.8086,0,0,0.0,-317.10084502063546
3,2007-01-14,0.0,0.0,0,0,0.0,9881.80862246269
4,2007-01-08,355097.63,298582.59,1,0,3550.9763000000003,56515.03888045916
4,2007-01-09,0.0,223256.58,0,0,0.0,75326.01585462087
4,2007-01-10,0.0,149315.43,0,0,0.0,73941.14941966033
4,2007-01-11,0.0,76184.019,0,0,0.0,73131.41021965358
4,2007-01-12,0.0,30979.051,0,0,0.0,45204.96748249898
4,2007-01-13,0.0,15521.328,0,0,0.0,15457.723340719427
4,2007-01-14,0.0,0.0,0,0,0.0,15521.327860203864
5,2007-01-08,219207.88,178712.64,1,0,2192.0788000000002,40495.2395241981
5,2007-01-09,0.0,127698.44,0,0,0.0,51014.20361229197
5,2007-01-10,0.0,71855.314,0,0,0.0,55843.12057252407
5,2007-01-11,0.0,37257.345,0,0,0.0,34597.969787481896
5,2007-01-12,0.0,14452.176,0,0,0.0,22805.168636139548
5,2007-01-13,0.0,13915.363,0,0,0.0,536.8131438074124
5,2007-01-14,0.0,0.0,0,0,0.0,13915.362932004631
1,2007-01-15,397005.25,372698.7,1,0,3970.0525000000002,24306.55154153575
1,2007-01-16,0.0,333378.57,0,0,0.0,39320.1309932301
1,2007-01-17,0.0,286019.75,0,0,0.0,47358.81623597194
1,2007-01-18,0.0,204396.32,0,0,0.0,81623.42948855112
1,2007-01-19,0.0,119964.06,0,0,0.0,84432.26200816024
1,2007-01-20,0.0,63660.866,0,0,0.0,56303.190938800166
1,2007-01-21,0.0,0.0,0,0,0.0,63660.86639505546
2,2007-01-15,459088.03,423198.71,1,0,4590.880300000001,35889.31714618576
2,2007-01-16,0.0,372168.31,0,0,0.0,51030.40184756015
2,2007-01-17,0.0,313921.44,0,0,0.0,58246.87017726455
2,2007-01-18,0.0,228646.99,0,0,0.0,85274.4519348696
2,2007-01-19,0.0,136124.13,0,0,0.0,92522.86190058336
2,2007-01-20,0.0,68841.347,0,0,0.0,67282.77973099751
2,2007-01-21,0.0,0.0,0,0,0.0,68841.34670181935
3,2007-01-15,234110.4,225020.26,1,0,2341.104,9090.139385248454
3,2007-01-16,0.0,211899.46,0,0,0.0,13120.803458824144
3,2007-01-17,0.0,187943.46,0,0,0.0,23955.99772508817
3,2007-01-18,0.0,139705.98,0,0,0.0,48237.48326012996
3,2007-01-19,0.0,84985.561,0,0,0.0,54720.41657078292
3,2007-01-20,0.0,42195.849,0,0,0.0,42789.71177254786
3,2007-01-21,0.0,0.0,0,0,0.0,42195.84892660143
4,2007-01-15,856261.37,840770.56,1,0,8562.6137,15490.8143912105
4,2007-01-16,0.0,810347.51,0,0,0.0,30423.04708427343
4,2007-01-17,0.0,736154.94,0,0,0.0,74192.57083090217
4,2007-01-18,0.0,573434.96,0,0,0.0,162719.98114199535
4,2007-01-19,0.0,359199.88,0,0,0.0,214235.07590012375
4,2007-01-20,0.0,160939.69,0,0,0.0,198260.19339935028
4,2007-01-21,0.0,0.0,0,0,0.0,160939.6911950354
5,2007-01-15,224503.65,207827.86,1,0,2245.0365,16675.793584714644
5,2007-01-16,0.0,185669.07,0,0,0.0,22158.78669816451
5,2007-01-17,0.0,157567.88,0,0,0.0,28101.19221062993
5,2007-01-18,0.0,115662.04,0,0,0.0,41905.84380686298
5,2007-01-19,0.0,63796.784,0,0,0.0,51865.25324142972
5,2007-01-20,0.0,37916.652,0,0,0.0,25880.13196813058
5,2007-01-21,0.0,0.0,0,0,0.0,37916.65158818516
1,2007-01-22,700429.82,619988.64,1,0,7004.298199999999,80441.17688501041
1,2007-01-23,0.0,501583.29,0,0,0.0,118405.3541648174
1,2007-01-24,0.0,409726.43,0,0,0.0,91856.85106102272
1,2007-01-25,0.0,305858.41,0,0,0.0,103868.02484022062
1,2007-01-26,0.0,164137.49,0,0,0.0,141720.91663458032
1,2007-01-27,0.0,60137.308,0,0,0.0,104000.18477911044
1,2007-01-28,0.0,0.0,0,0,0.0,60137.308006758205
2,2007-01-22,749967.36,676378.33,1,0,7499.6736,73589.03014844967
2,2007-01-23,0.0,559518.44,0,0,0.0,116859.8912161886
2,2007-01-24,0.0,442441.3,0,0,0.0,117077.13733298278
2,2007-01-25,0.0,318993.55,0,0,0.0,123447.75704399549
2,2007-01-26,0.0,177046.76,0,0,0.0,141946.78075900686
2,2007-01-27,0.0,75721.255,0,0,0.0,101325.50911059904
2,2007-01-28,0.0,0.0,0,0,0.0,75721.25546743377
3,2007-01-22,422870.96,369066.09,1,0,4228.7096,53804.87194722059
3,2007-01-23,0.0,287616.08,0,0,0.0,81450.00230895242
3,2007-01-24,0.0,236314.07,0,0,0.0,51302.01202572596
3,2007-01-25,0.0,175373.65,0,0,0.0,60940.4185592614
3,2007-01-26,0.0,101145.68,0,0,0.0,74227.97791353185
3,2007-01-27,0.0,40080.654,0,0,0.0,61065.02199211149
3,2007-01-28,0.0,0.0,0,0,0.0,40080.65431952851
4,2007-01-22,1198132.4,1026800.6,1,0,11981.323999999999,171331.80693685013
4,2007-01-23,0.0,815502.44,0,0,0.0,211298.19655237556
4,2007-01-24,0.0,628489.1,0,0,0.0,187013.34111398135
4,2007-01-25,0.0,444039.4,0,0,0.0,184449.7001135696
4,2007-01-26,0.0,262984.19,0,0,0.0,181055.21120363576
4,2007-01-27,0.0,107711.97,0,0,0.0,155272.22359819675
4,2007-01-28,0.0,0.0,0,0,0.0,107711.96840021924
5,2007-01-22,410477.8,359654.39,1,0,4104.778,50823.406820338736
5,2007-01-23,0.0,295867.24,0,0,0.0,63787.14814313597
5,2007-01-24,0.0,234603.56,0,0,0.0,61263.68748352965
5,2007-01-25,0.0,175356.47,0,0,0.0,59247.08401287181
5,2007-01-26,0.0,92890.471,0,0,0.0,82466.00216314799
5,2007-01-27,0.0,35335.848,0,0,0.0,57554.623309434384
5,2007-01-28,0.0,0.0,0,0,0.0,35335.8478541333
1,2007-01-29,321907.28,284337.93,1,0,3219.0728000000004,37569.355811763264
1,2007-01-30,0.0,237568.95,0,0,0.0,46768.98321403715
1,2007-01-31,0.0,187702.11,0,0,0.0,49866.83562239724
1,2007-02-01,0.0,149125.6,0,0,0.0,38576.51482558691
1,2007-02-02,0.0,105055.05,0,0,0.0,44070.54534796722
1,2007-02-03,0.0,69795.43,0,0,0.0,35259.61999032573
1,2007-02-04,0.0,0.0,0,0,0.0,69795.42974250637
2,2007-01-29,403072.41,342574.33,1,0,4030.7241,60498.07658730438
2,2007-01-30,0.0,274570.74,0,0,0.0,68003.59139448898
2,2007-01-31,0.0,214524.92,0,0,0.0,60045.81676355483
2,2007-02-01,0.0,155846.57,0,0,0.0,58678.35293761692
2,2007-02-02,0.0,88643.505,0,0,0.0,67203.0641910288
2,2007-02-03,0.0,48209.925,0,0,0.0,40433.58071652554
2,2007-02-04,0.0,0.0,0,0,0.0,48209.924757313056
3,2007-01-29,123250.39,105012.46,1,0,1232.5039,18237.93653569064
3,2007-01-30,0.0,75623.806,0,0,0.0,29388.649105901277
3,2007-01-31,0.0,49771.425,0,0,0.0,25852.38095789262
3,2007-02-01,0.0,32256.365,0,0,0.0,17515.0597351901
3,2007-02-02,0.0,20030.297,0,0,0.0,12226.06834307747
3,2007-02-03,0.0,15645.985,0,0,0.0,4384.312335873561
3,2007-02-04,0.0,0.0,0,0,0.0,15645.984630325616
4,2007-01-29,383012.05,313355.04,1,0,3830.1205,69657.00411799536
4,2007-01-30,0.0,239500.46,0,0,0.0,73854.58535737018
4,2007-01-31,0.0,173959.58,0,0,0.0,65540.87331039322
4,2007-02-01,0.0,129660.81,0,0,0.0,44298.7697737052
4,2007-02-02,0.0,85978.915,0,0,0.0,43681.898227818645
4,2007-02-03,0.0,51961.422,0,0,0.0,34017.49304430018
4,2007-02-04,0.0,0.0,0,0,0.0,51961.42169025773
5,2007-01-29,184649.06,156309.14,1,0,1846.4906,28339.912915692697
5,2007-01-30,0.0,123862.61,0,0,0.0,32446.53018126285
5,2007-01-31,0.0,87752.373,0,0,0.0,36110.240722035385
5,2007-02-01,0.0,61182.843,0,0,0.0,26569.52936669173
5,2007-02-02,0.0,35289.664,0,0,0.0,25893.17913304289
5,2007-02-03,0.0,26743.52,0,0,0.0,8546.143967291464
5,2007-02-04,0.0,0.0,0,0,0.0,26743.520198666512
1,2007-02-05,439893.89,375598.53,1,0,4398.9389,64295.36379685021
1,2007-02-06,0.0,277215.57,0,0,0.0,98382.96358585128
1,2007-02-07,0.0,205663.73,0,0,0.0,71551.83474250197
1,2007-02-08,0.0,127607.79,0,0,0.0,78055.94218371934
1,2007-02-09,0.0,53562.517,0,0,0.0,74045.27184623519
1,2007-02-10,0.0,30843.399,0,0,0.0,22719.117315378466
