Model      ATM       Date  Predicted_Withdrawal  Refill_Amount   Stock  Refilled  Out_of_Cash  Day_Cost
 LSTM Z0646002 2006-11-21               105,649              0 162,826         0            0         0
 LSTM Z0646002 2006-11-22                42,563              0 120,264         0            0         0
 LSTM Z0646002 2006-11-23                63,339              0  56,925         0            0         0
 LSTM Z0646002 2006-11-24                15,371              0  41,553         0            0         0
 LSTM Z0646002 2006-11-25                28,917              0  12,637         0            0         0
 LSTM Z0646002 2006-11-26                12,637              0       0         0            0         0
 LSTM Z1031001 2006-11-20                10,302        119,669 109,366         1            0     1,197
 LSTM Z1031001 2006-11-21                29,841              0  79,525         0            0         0
 LSTM Z1031001 2006-11-22                 3,731              0  75,794         0            0         0
 LSTM Z1031001 2006-11-23                17,821              0  57,973         0            0         0
 LSTM Z1031001 2006-11-24                34,970              0  23,002         0            0         0
 LSTM Z1031001 2006-11-25                18,475              0   4,528         0            0         0
 LSTM Z1031001 2006-11-26                 4,528              0       0         0            0         0
 LSTM Z1524001 2006-11-20                25,984        309,003 283,019         1            0     3,090
 LSTM Z1524001 2006-11-21                33,302              0 249,717         0            0         0
 LSTM Z1524001 2006-11-22               104,577              0 145,140         0            0         0
 LSTM Z1524001 2006-11-23                19,719              0 125,421         0            0         0
 LSTM Z1524001 2006-11-24                70,555              0  54,865         0            0         0
 LSTM Z1524001 2006-11-25                39,422              0  15,443         0            0         0
 LSTM Z1524001 2006-11-26                15,443              0       0         0            0         0
 LSTM Z0276001 2006-12-25                32,637        198,961 166,324         1            0     1,990
 LSTM Z0276001 2006-12-26                38,524              0 127,801         0            0         0
 LSTM Z0276001 2006-12-27                27,299         10,000 110,502         1            0       100
 LSTM Z0276001 2006-12-28                64,506              0  45,996         0            0         0
 LSTM Z0276001 2006-12-29                45,996              0       0         0            0         0
 LSTM Z0276001 2006-12-30                35,135         73,054  37,919         1            0       731
 LSTM Z0276001 2006-12-31                37,919              0       0         0            0         0
 LSTM Z0386002 2006-12-25                27,298        127,856 100,558         1            0     1,279
 LSTM Z0386002 2006-12-26                24,372              0  76,186         0            0         0
 LSTM Z0386002 2006-12-27                50,928              0  25,258         0            0         0
 LSTM Z0386002 2006-12-28                35,258         10,000       0         1            0       100
 LSTM Z0386002 2006-12-29                25,671         91,431  65,760         1            0       914
