Model,ATM,Date,Predicted_Withdrawal,Refill_Amount,Stock,Refilled,Out_of_Cash,Day_Cost
LSTM,Z0276001,2006-11-07,82174.95516425149,0.0,200663.74,0,0,0.0
LSTM,Z0276001,2006-11-08,28672.312392586675,0.0,171991.43,0,0,0.0
LSTM,Z0276001,2006-11-09,49770.55885821456,0.0,122220.87,0,0,0.0
LSTM,Z0276001,2006-11-10,47590.38299503256,0.0,74630.487,0,0,0.0
LSTM,Z0276001,2006-11-11,38630.291251067014,0.0,36000.196,0,0,0.0
LSTM,Z0276001,2006-11-12,36000.195620862665,0.0,0.0,0,0,0.0
LSTM,Z0386002,2006-11-06,82848.33117479368,335307.86,252459.53,1,0,3353.0786
LSTM,Z0386002,2006-11-07,69952.15485552001,0.0,182507.38,0,0,0.0
LSTM,Z0386002,2006-11-08,28118.1729268874,0.0,154389.2,0,0,0.0
LSTM,Z0386002,2006-11-09,36109.636602088045,0.0,118279.57,0,0,0.0
LSTM,Z0386002,2006-11-10,64880.03885713326,0.0,53399.527,0,0,0.0
LSTM,Z0386002,2006-11-11,24881.687922077286,0.0,28517.839,0,0,0.0
LSTM,Z0386002,2006-11-12,28517.838905286233,0.0,0.0,0,0,0.0
LSTM,Z0646002,2006-11-06,99975.54914479062,402429.35,302453.8,1,0,4024.2934999999998
LSTM,Z0646002,2006-11-07,44432.011410135754,0.0,258021.79,0,0,0.0
LSTM,Z0646002,2006-11-08,117320.87939075784,0.0,140700.91,0,0,0.0
LSTM,Z0646002,2006-11-09,50728.79012587257,0.0,89972.118,0,0,0.0
LSTM,Z0646002,2006-11-10,39933.72106669878,0.0,50038.397,0,0,0.0
LSTM,Z0646002,2006-11-11,37006.67038892298,0.0,13031.726,0,0,0.0
LSTM,Z0646002,2006-11-12,13031.726216794508,0.0,0.0,0,0,0.0
LSTM,Z1031001,2006-11-06,15481.330568551615,317905.74,302424.41,1,0,3179.0574
LSTM,Z1031001,2006-11-07,24026.96950908989,0.0,278397.44,0,0,0.0
LSTM,Z1031001,2006-11-08,2704.7116863191627,0.0,275692.73,0,0,0.0
LSTM,Z1031001,2006-11-09,155909.10767860463,0.0,119783.62,0,0,0.0
LSTM,Z1031001,2006-11-10,113655.55322856254,0.0,6128.0666,0,0,0.0
LSTM,Z1031001,2006-11-11,2622.6444751413596,0.0,3505.4222,0,0,0.0
LSTM,Z1031001,2006-11-12,3505.422151761695,0.0,0.0,0,0,0.0
LSTM,Z1524001,2006-11-06,40084.69090705668,264719.96,224635.27,1,0,2647.1996000000004
LSTM,Z1524001,2006-11-07,19771.467442568755,0.0,204863.8,0,0,0.0
LSTM,Z1524001,2006-11-08,92809.02535379751,0.0,112054.78,0,0,0.0
LSTM,Z1524001,2006-11-09,27386.274480863092,0.0,84668.504,0,0,0.0
LSTM,Z1524001,2006-11-10,47535.80718604931,0.0,37132.697,0,0,0.0
LSTM,Z1524001,2006-11-11,28467.819508022494,0.0,8664.8771,0,0,0.0
LSTM,Z1524001,2006-11-12,8664.877068242138,0.0,0.0,0,0,0.0
LSTM,Z0276001,2006-11-13,108927.4581038152,398210.4,289282.94,1,0,3982.1040000000003
LSTM,Z0276001,2006-11-14,98792.91578699776,0.0,190490.03,0,0,0.0
LSTM,Z0276001,2006-11-15,41949.09500624448,0.0,148540.93,0,0,0.0
LSTM,Z0276001,2006-11-16,40421.18211420555,0.0,108119.75,0,0,0.0
LSTM,Z0276001,2006-11-17,42636.294441904254,0.0,65483.456,0,0,0.0
LSTM,Z0276001,2006-11-18,39467.83120165139,0.0,26015.625,0,0,0.0
LSTM,Z0276001,2006-11-19,26015.625148437583,0.0,0.0,0,0,0.0
LSTM,Z0386002,2006-11-13,102313.04147121536,331772.91,229459.87,1,0,3317.7291
LSTM,Z0386002,2006-11-14,59345.68806430529,0.0,170114.18,0,0,0.0
LSTM,Z0386002,2006-11-15,29615.850374580117,0.0,140498.33,0,0,0.0
LSTM,Z0386002,2006-11-16,52726.01218367121,0.0,87772.315,0,0,0.0
LSTM,Z0386002,2006-11-17,33440.86662852079,0.0,54331.448,0,0,0.0
LSTM,Z0386002,2006-11-18,31349.516598549908,0.0,22981.932,0,0,0.0
LSTM,Z0386002,2006-11-19,22981.931528620833,0.0,0.0,0,0,0.0
LSTM,Z0646002,2006-11-13,101368.09905735492,398214.58,296846.48,1,0,3982.1458000000002
LSTM,Z0646002,2006-11-14,81965.56535913364,0.0,214880.92,0,0,0.0
LSTM,Z0646002,2006-11-15,97044.50489091195,0.0,117836.41,0,0,0.0
LSTM,Z0646002,2006-11-16,31408.518258534914,0.0,86427.894,0,0,0.0
LSTM,Z0646002,2006-11-17,29513.622256920946,0.0,56914.271,0,0,0.0
LSTM,Z0646002,2006-11-18,45629.26102984994,0.0,11285.01,0,0,0.0
LSTM,Z0646002,2006-11-19,11285.010445305594,0.0,0.0,0,0,0.0
LSTM,Z1031001,2006-11-13,15544.861133854387,320207.4,304662.54,1,0,3202.0740000000005
LSTM,Z1031001,2006-11-14,25365.3217921202,0.0,279297.22,0,0,0.0
LSTM,Z1031001,2006-11-15,3538.88973055163,0.0,275758.33,0,0,0.0
LSTM,Z1031001,2006-11-16,209735.2400107928,0.0,66023.09,0,0,0.0
LSTM,Z1031001,2006-11-17,57789.50297734186,0.0,8233.5867,0,0,0.0
LSTM,Z1031001,2006-11-18,2301.4573679894424,0.0,5932.1293,0,0,0.0
LSTM,Z1031001,2006-11-19,5932.129288549121,0.0,0.0,0,0,0.0
LSTM,Z1524001,2006-11-13,34365.53275211264,218500.32,184134.78,1,0,2185.0032
LSTM,Z1524001,2006-11-14,25087.855864912144,0.0,159046.93,0,0,0.0
LSTM,Z1524001,2006-11-15,48708.077528624264,0.0,110338.85,0,0,0.0
LSTM,Z1524001,2006-11-16,28176.684078268663,0.0,82162.166,0,0,0.0
LSTM,Z1524001,2006-11-17,52628.5538490661,0.0,29533.612,0,0,0.0
LSTM,Z1524001,2006-11-18,17574.18482321737,0.0,11959.427,0,0,0.0
LSTM,Z1524001,2006-11-19,11959.427371168147,0.0,0.0,0,0,0.0
LSTM,Z0276001,2006-11-20,86937.84105337979,401394.64,314456.8,1,0,4013.9464000000003
LSTM,Z0276001,2006-11-21,97607.87762845354,0.0,216848.92,0,0,0.0
LSTM,Z0276001,2006-11-22,48893.22812477458,0.0,167955.69,0,0,0.0
LSTM,Z0276001,2006-11-23,61295.01296521024,0.0,106660.68,0,0,0.0
LSTM,Z0276001,2006-11-24,49593.34221568141,0.0,57067.335,0,0,0.0
LSTM,Z0276001,2006-11-25,33428.422523884816,0.0,23638.913,0,0,0.0
LSTM,Z0276001,2006-11-26,23638.912612148903,0.0,0.0,0,0,0.0
LSTM,Z0386002,2006-11-20,62828.74466077843,256514.5,193685.76,1,0,2565.145
LSTM,Z0386002,2006-11-21,30129.052246100768,0.0,163556.7,0,0,0.0
LSTM,Z0386002,2006-11-22,27876.375961613874,0.0,135680.33,0,0,0.0
LSTM,Z0386002,2006-11-23,48789.780736848945,0.0,86890.546,0,0,0.0
LSTM,Z0386002,2006-11-24,27724.034951784066,0.0,59166.511,0,0,0.0
LSTM,Z0386002,2006-11-25,32794.40508744745,0.0,26372.106,0,0,0.0
LSTM,Z0386002,2006-11-26,26372.106063741187,0.0,0.0,0,0,0.0
LSTM,Z0646002,2006-11-20,96824.21558784973,393471.33,296647.11,1,0,3934.7133000000003
LSTM,Z0646002,2006-11-21,108319.11784850588,0.0,188327.99,0,0,0.0
LSTM,Z0646002,2006-11-22,84629.42693618398,0.0,103698.57,0,0,0.0
LSTM,Z0646002,2006-11-23,25460.117382441204,0.0,78238.449,0,0,0.0
LSTM,Z0646002,2006-11-24,35779.78873469336,0.0,42458.66,0,0,0.0
LSTM,Z0646002,2006-11-25,31004.886727789682,0.0,11453.773,0,0,0.0
LSTM,Z0646002,2006-11-26,11453.773143421433,0.0,0.0,0,0,0.0
LSTM,Z1031001,2006-11-20,7951.844513618821,266178.22,258226.37,1,0,2661.7821999999996
LSTM,Z1031001,2006-11-21,18806.148542079194,0.0,239420.22,0,0,0.0
LSTM,Z1031001,2006-11-22,3705.6347690425127,0.0,235714.59,0,0,0.0
LSTM,Z1031001,2006-11-23,166195.90098910494,0.0,69518.686,0,0,0.0
LSTM,Z1031001,2006-11-24,65009.31442449369,0.0,4509.3718,0,0,0.0
LSTM,Z1031001,2006-11-25,2383.436888791168,0.0,2125.9349,0,0,0.0
LSTM,Z1031001,2006-11-26,2125.934932383255,0.0,0.0,0,0,0.0
LSTM,Z1524001,2006-11-20,41651.926956952055,189618.68,147966.75,1,0,1896.1868
LSTM,Z1524001,2006-11-21,20695.1287607014,0.0,127271.62,0,0,0.0
LSTM,Z1524001,2006-11-22,40993.838116652965,0.0,86277.786,0,0,0.0
LSTM,Z1524001,2006-11-23,29600.4801991914,0.0,56677.306,0,0,0.0
LSTM,Z1524001,2006-11-24,31138.074861450295,0.0,25539.231,0,0,0.0
LSTM,Z1524001,2006-11-25,17981.576198539165,0.0,7557.6548,0,0,0.0
LSTM,Z1524001,2006-11-26,7557.6548082689105,0.0,0.0,0,0,0.0
LSTM,Z0276001,2006-12-25,31724.799805952618,270587.12,238862.32,1,0,2705.8712
LSTM,Z0276001,2006-12-26,61785.603712739605,0.0,177076.72,0,0,0.0
LSTM,Z0276001,2006-12-27,74038.21491423745,0.0,103038.5,0,0,0.0
LSTM,Z0276001,2006-12-28,19335.174261105458,0.0,83703.326,0,0,0.0
LSTM,Z0276001,2006-12-29,43740.66312146372,0.0,39962.663,0,0,0.0
LSTM,Z0276001,2006-12-30,23444.84341597563,0.0,16517.82,0,0,0.0
LSTM,Z0276001,2006-12-31,16517.819762930143,0.0,0.0,0,0,0.0
LSTM,Z0386002,2006-12-25,23799.67103131953,176414.76,152615.09,1,0,1764.1476000000002
LSTM,Z0386002,2006-12-26,19848.64881957782,0.0,132766.44,0,0,0.0
LSTM,Z0386002,2006-12-27,32345.129075468376,0.0,100421.31,0,0,0.0
LSTM,Z0386002,2006-12-28,26067.339237404078,0.0,74353.975,0,0,0.0
LSTM,Z0386002,2006-12-29,27784.486480296728,0.0,46569.489,0,0,0.0
LSTM,Z0386002,2006-12-30,19052.826046585447,0.0,27516.663,0,0,0.0
LSTM,Z0386002,2006-12-31,27516.662629550636,0.0,0.0,0,0,0.0
LSTM,Z0646002,2006-12-25,40621.059498068236,358489.95,317868.9,1,0,3584.8995
LSTM,Z0646002,2006-12-26,42889.19088299485,0.0,274979.7,0,0,0.0
LSTM,Z0646002,2006-12-27,69804.79527377988,0.0,205174.91,0,0,0.0
LSTM,Z0646002,2006-12-28,66749.65671171386,0.0,138425.25,0,0,0.0
LSTM,Z0646002,2006-12-29,77927.1863290328,0.0,60498.066,0,0,0.0
LSTM,Z0646002,2006-12-30,46196.83281660061,0.0,14301.233,0,0,0.0
LSTM,Z0646002,2006-12-31,14301.23323126852,0.0,0.0,0,0,0.0
LSTM,Z1031001,2006-12-25,5622.272126391464,158906.44,153284.17,1,0,1589.0644
LSTM,Z1031001,2006-12-26,15669.982062475237,0.0,137614.19,0,0,0.0
LSTM,Z1031001,2006-12-27,17670.860971448677,0.0,119943.33,0,0,0.0
LSTM,Z1031001,2006-12-28,38090.16990910217,0.0,81853.156,0,0,0.0
LSTM,Z1031001,2006-12-29,11020.070201119937,0.0,70833.086,0,0,0.0
LSTM,Z1031001,2006-12-30,20835.738994811338,0.0,49997.347,0,0,0.0
LSTM,Z1031001,2006-12-31,49997.346753781,0.0,0.0,0,0,0.0
LSTM,Z1524001,2006-12-25,33545.80362653524,514249.98,480704.18,1,0,5142.4998
LSTM,Z1524001,2006-12-26,32207.16524629733,0.0,448497.01,0,0,0.0
LSTM,Z1524001,2006-12-27,68041.64243281413,0.0,380455.37,0,0,0.0
LSTM,Z1524001,2006-12-28,112810.0945124322,0.0,267645.27,0,0,0.0
LSTM,Z1524001,2006-12-29,143033.7457987416,0.0,124611.53,0,0,0.0
LSTM,Z1524001,2006-12-30,81795.1643389993,0.0,42816.365,0,0,0.0
LSTM,Z1524001,2006-12-31,42816.364796166294,0.0,0.0,0,0,0.0
LSTM,Z0276001,2007-01-01,27432.416910370615,250462.85,223030.44,1,0,2504.6285000000003
LSTM,Z0276001,2007-01-02,51597.76476430984,0.0,171432.67,0,0,0.0
LSTM,Z0276001,2007-01-03,50858.342396845896,0.0,120574.33,0,0,0.0
LSTM,Z0276001,2007-01-04,21396.044151987386,0.0,99178.286,0,0,0.0
LSTM,Z0276001,2007-01-05,43135.39971295822,0.0,56042.886,0,0,0.0
LSTM,Z0276001,2007-01-06,28797.59012623534,0.0,27245.296,0,0,0.0
LSTM,Z0276001,2007-01-07,27245.29636317329,0.0,0.0,0,0,0.0
LSTM,Z0386002,2007-01-01,17351.79120565364,167757.54,150405.75,1,0,1677.5754000000002
LSTM,Z0386002,2007-01-02,24736.18465434172,0.0,125669.57,0,0,0.0
LSTM,Z0386002,2007-01-03,22601.460214062103,0.0,103068.11,0,0,0.0
LSTM,Z0386002,2007-01-04,20032.037539655565,0.0,83036.069,0,0,0.0
LSTM,Z0386002,2007-01-05,35123.43525532898,0.0,47912.634,0,0,0.0
LSTM,Z0386002,2007-01-06,20601.228331803035,0.0,27311.406,0,0,0.0
LSTM,Z0386002,2007-01-07,27311.405689053325,0.0,0.0,0,0,0.0
LSTM,Z0646002,2007-01-01,91930.5839023023,416264.23,324333.65,1,0,4162.6422999999995
LSTM,Z0646002,2007-01-02,35688.25682253881,0.0,288645.39,0,0,0.0
LSTM,Z0646002,2007-01-03,68469.41596329761,0.0,220175.98,0,0,0.0
LSTM,Z0646002,2007-01-04,57498.31517477199,0.0,162677.66,0,0,0.0
LSTM,Z0646002,2007-01-05,106666.91705730373,0.0,56010.745,0,0,0.0
LSTM,Z0646002,2007-01-06,31386.278336471998,0.0,24624.467,0,0,0.0
LSTM,Z0646002,2007-01-07,24624.46695053334,0.0,0.0,0,0,0.0
LSTM,Z1031001,2007-01-01,12387.38157532718,164484.62,152097.23,1,0,1644.8462
LSTM,Z1031001,2007-01-02,9666.33239644826,0.0,142430.9,0,0,0.0
LSTM,Z1031001,2007-01-03,22186.15726758728,0.0,120244.74,0,0,0.0
LSTM,Z1031001,2007-01-04,14548.084603986428,0.0,105696.66,0,0,0.0
LSTM,Z1031001,2007-01-05,5262.422671730009,0.0,100434.24,0,0,0.0
LSTM,Z1031001,2007-01-06,27867.58684132437,0.0,72566.65,0,0,0.0
LSTM,Z1031001,2007-01-07,72566.65043564053,0.0,0.0,0,0,0.0
LSTM,Z1524001,2007-01-01,24516.8824080481,161699.85,137182.97,1,0,1616.9985000000001
LSTM,Z1524001,2007-01-02,18132.661920654806,0.0,119050.31,0,0,0.0
LSTM,Z1524001,2007-01-03,17512.129117610355,0.0,101538.18,0,0,0.0
LSTM,Z1524001,2007-01-04,31287.187469705335,0.0,70250.992,0,0,0.0
LSTM,Z1524001,2007-01-05,22315.49251638259,0.0,47935.499,0,0,0.0
LSTM,Z1524001,2007-01-06,28363.590802791165,0.0,19571.909,0,0,0.0
LSTM,Z1524001,2007-01-07,19571.90858558865,0.0,0.0,0,0,0.0
LSTM,Z0276001,2007-01-08,34174.11999494394,275224.84,241050.72,1,0,2752.2484000000004
LSTM,Z0276001,2007-01-09,36178.29160823382,0.0,204872.43,0,0,0.0
LSTM,Z0276001,2007-01-10,38438.47003533498,0.0,166433.96,0,0,0.0
LSTM,Z0276001,2007-01-11,42537.30603108707,0.0,123896.65,0,0,0.0
LSTM,Z0276001,2007-01-12,43448.560669623854,0.0,80448.091,0,0,0.0
LSTM,Z0276001,2007-01-13,47751.017325968765,0.0,32697.074,0,0,0.0
LSTM,Z0276001,2007-01-14,32697.073788919246,0.0,0.0,0,0,0.0
LSTM,Z0386002,2007-01-08,47724.22645209123,336702.51,288978.29,1,0,3367.0251000000003
LSTM,Z0386002,2007-01-09,37886.15509328433,0.0,251092.13,0,0,0.0
LSTM,Z0386002,2007-01-10,46489.28162614025,0.0,204602.85,0,0,0.0
LSTM,Z0386002,2007-01-11,33636.46614496366,0.0,170966.38,0,0,0.0
LSTM,Z0386002,2007-01-12,85904.82157712974,0.0,85061.562,0,0,0.0
LSTM,Z0386002,2007-01-13,30381.70631446751,0.0,54679.855,0,0,0.0
LSTM,Z0386002,2007-01-14,54679.85549094052,0.0,0.0,0,0,0.0
LSTM,Z0646002,2007-01-08,56192.23386331916,562488.05,506295.82,1,0,5624.8805
LSTM,Z0646002,2007-01-09,66912.7948610899,0.0,439383.02,0,0,0.0
LSTM,Z0646002,2007-01-10,169741.88664004413,0.0,269641.14,0,0,0.0
LSTM,Z0646002,2007-01-11,63142.30951415986,0.0,206498.83,0,0,0.0
LSTM,Z0646002,2007-01-12,109815.68733027118,0.0,96683.14,0,0,0.0
LSTM,Z0646002,2007-01-13,75676.1396483069,0.0,21007.0,0,0,0.0
LSTM,Z0646002,2007-01-14,21007.000049732393,0.0,0.0,0,0,0.0
LSTM,Z1031001,2007-01-08,25164.77914949113,211830.38,186665.6,1,0,2118.3038
LSTM,Z1031001,2007-01-09,13864.358100715239,0.0,172801.24,0,0,0.0
LSTM,Z1031001,2007-01-10,31411.685368876937,0.0,141389.56,0,0,0.0
LSTM,Z1031001,2007-01-11,23941.784615754666,0.0,117447.77,0,0,0.0
LSTM,Z1031001,2007-01-12,4160.542045488063,0.0,113287.23,0,0,0.0
LSTM,Z1031001,2007-01-13,39063.03826695461,0.0,74224.194,0,0,0.0
LSTM,Z1031001,2007-01-14,74224.19413562195,0.0,0.0,0,0,0.0
LSTM,Z1524001,2007-01-08,40795.37799759222,548763.9,507968.52,1,0,5487.639
LSTM,Z1524001,2007-01-09,26487.93560399822,0.0,481480.59,0,0,0.0
LSTM,Z1524001,2007-01-10,67961.14308667324,0.0,413519.44,0,0,0.0
LSTM,Z1524001,2007-01-11,100297.52672494474,0.0,313221.92,0,0,0.0
LSTM,Z1524001,2007-01-12,245660.56619941784,0.0,67561.35,0,0,0.0
LSTM,Z1524001,2007-01-13,43563.00197265486,0.0,23998.348,0,0,0.0
LSTM,Z1524001,2007-01-14,23998.348263107117,0.0,0.0,0,0,0.0
LSTM,Z0276001,2007-01-15,30837.403999211343,365347.94,334510.54,1,0,3653.4794
LSTM,Z0276001,2007-01-16,61752.934917627324,0.0,272757.6,0,0,0.0
LSTM,Z0276001,2007-01-17,71923.47446361407,0.0,200834.13,0,0,0.0
LSTM,Z0276001,2007-01-18,68066.61034600997,0.0,132767.52,0,0,0.0
LSTM,Z0276001,2007-01-19,43875.45292016527,0.0,88892.064,0,0,0.0
LSTM,Z0276001,2007-01-20,70041.84128870587,0.0,18850.222,0,0,0.0
LSTM,Z0276001,2007-01-21,18850.222281699793,0.0,0.0,0,0,0.0
LSTM,Z0386002,2007-01-15,68857.98028237242,285102.15,216244.17,1,0,2851.0215000000003
LSTM,Z0386002,2007-01-16,31920.836869234834,0.0,184323.33,0,0,0.0
LSTM,Z0386002,2007-01-17,33135.63486701183,0.0,151187.7,0,0,0.0
LSTM,Z0386002,2007-01-18,27558.277179627694,0.0,123629.42,0,0,0.0
LSTM,Z0386002,2007-01-19,64977.82714653439,0.0,58651.593,0,0,0.0
LSTM,Z0386002,2007-01-20,28353.138883758165,0.0,30298.454,0,0,0.0
LSTM,Z0386002,2007-01-21,30298.453630649747,0.0,0.0,0,0,0.0
LSTM,Z0646002,2007-01-15,108815.46982320816,567659.78,458844.31,1,0,5676.5978000000005
LSTM,Z0646002,2007-01-16,117973.94897739078,0.0,340870.36,0,0,0.0
LSTM,Z0646002,2007-01-17,106746.24503512336,0.0,234124.12,0,0,0.0
LSTM,Z0646002,2007-01-18,59720.401279349666,0.0,174403.72,0,0,0.0
LSTM,Z0646002,2007-01-19,72705.36839079404,0.0,101698.35,0,0,0.0
LSTM,Z0646002,2007-01-20,84010.51650591096,0.0,17687.83,0,0,0.0
LSTM,Z0646002,2007-01-21,17687.830419018475,0.0,0.0,0,0,0.0
LSTM,Z1031001,2007-01-15,23063.54790559309,213796.36,190732.81,1,0,2137.9636
LSTM,Z1031001,2007-01-16,22839.537312618544,0.0,167893.27,0,0,0.0
LSTM,Z1031001,2007-01-17,45481.23492987568,0.0,122412.04,0,0,0.0
LSTM,Z1031001,2007-01-18,10793.792806920788,0.0,111618.25,0,0,0.0
LSTM,Z1031001,2007-01-19,8751.160280806625,0.0,102867.09,0,0,0.0
LSTM,Z1031001,2007-01-20,27442.230207827557,0.0,75424.856,0,0,0.0
LSTM,Z1031001,2007-01-21,75424.85619649757,0.0,0.0,0,0,0.0
LSTM,Z1524001,2007-01-15,74431.53197474136,252044.84,177613.31,1,0,2520.4484
LSTM,Z1524001,2007-01-16,35727.176500720205,0.0,141886.14,0,0,0.0
LSTM,Z1524001,2007-01-17,23584.996470160095,0.0,118301.14,0,0,0.0
LSTM,Z1524001,2007-01-18,36674.00293376583,0.0,81627.136,0,0,0.0
LSTM,Z1524001,2007-01-19,57117.047817976236,0.0,24510.088,0,0,0.0
LSTM,Z1524001,2007-01-20,9219.15124232325,0.0,15290.937,0,0,0.0
LSTM,Z1524001,2007-01-21,15290.936828889184,0.0,0.0,0,0,0.0
LSTM,Z0276001,2007-01-22,29749.62873557647,337875.17,308125.54,1,0,3378.7517
LSTM,Z0276001,2007-01-23,55295.05140048281,0.0,252830.49,0,0,0.0
LSTM,Z0276001,2007-01-24,85148.58172651166,0.0,167681.91,0,0,0.0
LSTM,Z0276001,2007-01-25,46340.3517681612,0.0,121341.56,0,0,0.0
LSTM,Z0276001,2007-01-26,46270.27939835058,0.0,75071.28,0,0,0.0
LSTM,Z0276001,2007-01-27,58321.19109561992,0.0,16750.089,0,0,0.0
LSTM,Z0276001,2007-01-28,16750.08907686196,0.0,0.0,0,0,0.0
LSTM,Z0386002,2007-01-22,59887.33834969861,242640.36,182753.03,1,0,2426.4036
LSTM,Z0386002,2007-01-23,18711.092239705642,0.0,164041.93,0,0,0.0
LSTM,Z0386002,2007-01-24,14901.143314786228,0.0,149140.79,0,0,0.0
LSTM,Z0386002,2007-01-25,28244.223493810594,0.0,120896.57,0,0,0.0
LSTM,Z0386002,2007-01-26,53380.081664777776,0.0,67516.485,0,0,0.0
LSTM,Z0386002,2007-01-27,32845.48730749758,0.0,34670.998,0,0,0.0
LSTM,Z0386002,2007-01-28,34670.99761036369,0.0,0.0,0,0,0.0
LSTM,Z0646002,2007-01-22,103875.68101593723,380471.51,276595.83,1,0,3804.7151000000003
LSTM,Z0646002,2007-01-23,77545.48912941833,0.0,199050.34,0,0,0.0
LSTM,Z0646002,2007-01-24,25909.26726141566,0.0,173141.08,0,0,0.0
LSTM,Z0646002,2007-01-25,24504.099833181685,0.0,148636.98,0,0,0.0
LSTM,Z0646002,2007-01-26,57016.037977465865,0.0,91620.938,0,0,0.0
LSTM,Z0646002,2007-01-27,77435.26554055324,0.0,14185.673,0,0,0.0
LSTM,Z0646002,2007-01-28,14185.672843243381,0.0,0.0,0,0,0.0
LSTM,Z1031001,2007-01-22,30591.923257437425,157826.38,127234.45,1,0,1578.2638000000002
LSTM,Z1031001,2007-01-23,27853.495371793506,0.0,99380.957,0,0,0.0
LSTM,Z1031001,2007-01-24,43225.31379540059,0.0,56155.644,0,0,0.0
LSTM,Z1031001,2007-01-25,8065.52390655575,0.0,48090.12,0,0,0.0
LSTM,Z1031001,2007-01-26,13976.329923595584,0.0,34113.79,0,0,0.0
LSTM,Z1031001,2007-01-27,13299.23356080794,0.0,20814.556,0,0,0.0
LSTM,Z1031001,2007-01-28,20814.556288954376,0.0,0.0,0,0,0.0
LSTM,Z1524001,2007-01-22,71076.66046889946,471147.82,400071.16,1,0,4711.4782000000005
LSTM,Z1524001,2007-01-23,26135.09773224943,0.0,373936.06,0,0,0.0
LSTM,Z1524001,2007-01-24,33629.36705837661,0.0,340306.69,0,0,0.0
LSTM,Z1524001,2007-01-25,78581.88015101259,0.0,261724.81,0,0,0.0
LSTM,Z1524001,2007-01-26,213537.48850755376,0.0,48187.323,0,0,0.0
LSTM,Z1524001,2007-01-27,25953.826077243553,0.0,22233.497,0,0,0.0
LSTM,Z1524001,2007-01-28,22233.49736928695,0.0,0.0,0,0,0.0
LSTM,Z0276001,2007-01-29,49639.02907297382,436643.32,387004.29,1,0,4366.4332
LSTM,Z0276001,2007-01-30,135573.63426678334,0.0,251430.65,0,0,0.0
LSTM,Z0276001,2007-01-31,155828.137099895,0.0,95602.516,0,0,0.0
LSTM,Z0276001,2007-02-01,34518.97883494227,0.0,61083.537,0,0,0.0
LSTM,Z0276001,2007-02-02,19786.51297409667,0.0,41297.024,0,0,0.0
LSTM,Z0276001,2007-02-03,31990.19396914159,0.0,9306.8298,0,0,0.0
LSTM,Z0276001,2007-02-04,9306.829779174663,0.0,0.0,0,0,0.0
LSTM,Z0386002,2007-01-29,113916.29801697808,307933.91,194017.62,1,0,3079.3390999999997
LSTM,Z0386002,2007-01-30,20095.840478075064,0.0,173921.77,0,0,0.0
LSTM,Z0386002,2007-01-31,25581.432513856424,0.0,148340.34,0,0,0.0
LSTM,Z0386002,2007-02-01,31379.63259835902,0.0,116960.71,0,0,0.0
LSTM,Z0386002,2007-02-02,29098.26346261999,0.0,87862.446,0,0,0.0
LSTM,Z0386002,2007-02-03,34729.892423629906,0.0,53132.554,0,0,0.0
LSTM,Z0386002,2007-02-04,53132.55364386124,0.0,0.0,0,0,0.0
LSTM,Z0646002,2007-01-29,79362.27148490904,353946.88,274584.6,1,0,3539.4688
LSTM,Z0646002,2007-01-30,58452.75004525959,0.0,216131.85,0,0,0.0
LSTM,Z0646002,2007-01-31,19953.057794769204,0.0,196178.8,0,0,0.0
LSTM,Z0646002,2007-02-01,16601.090765748868,0.0,179577.71,0,0,0.0
LSTM,Z0646002,2007-02-02,90747.29369608508,0.0,88830.412,0,0,0.0
LSTM,Z0646002,2007-02-03,80997.65423071118,0.0,7832.7581,0,0,0.0
LSTM,Z0646002,2007-02-04,7832.758086883262,0.0,0.0,0,0,0.0
LSTM,Z1031001,2007-01-29,13155.920014696228,127279.22,114123.3,1,0,1272.7922
LSTM,Z1031001,2007-01-30,12321.926741431762,0.0,101801.38,0,0,0.0
LSTM,Z1031001,2007-01-31,20885.539478152943,0.0,80915.838,0,0,0.0
LSTM,Z1031001,2007-02-01,14939.681760877218,0.0,65976.157,0,0,0.0
LSTM,Z1031001,2007-02-02,17096.814957723105,0.0,48879.342,0,0,0.0
LSTM,Z1031001,2007-02-03,18942.93656516379,0.0,29936.405,0,0,0.0
LSTM,Z1031001,2007-02-04,29936.405011726656,0.0,0.0,0,0,0.0
LSTM,Z1524001,2007-01-29,76604.57246933792,455325.66,378721.09,1,0,4553.2566
LSTM,Z1524001,2007-01-30,23889.085018192818,0.0,354832.01,0,0,0.0
LSTM,Z1524001,2007-01-31,86251.01271282881,0.0,268580.99,0,0,0.0
LSTM,Z1524001,2007-02-01,85772.92775675998,0.0,182808.07,0,0,0.0
LSTM,Z1524001,2007-02-02,162017.46795278983,0.0,20790.599,0,0,0.0
LSTM,Z1524001,2007-02-03,6295.002933521231,0.0,14495.596,0,0,0.0
LSTM,Z1524001,2007-02-04,14495.595864958745,0.0,0.0,0,0,0.0
LSTM,Z0276001,2007-02-05,73643.2565450825,301750.14,228106.88,1,0,3017.5014
LSTM,Z0276001,2007-02-06,44151.948284923565,0.0,183954.93,0,0,0.0
LSTM,Z0276001,2007-02-07,66273.95220427052,0.0,117680.98,0,0,0.0
LSTM,Z0276001,2007-02-08,34750.65659205751,0.0,82930.322,0,0,0.0
LSTM,Z0276001,2007-02-09,26535.30357487687,0.0,56395.019,0,0,0.0
LSTM,Z0276001,2007-02-10,43757.600082866076,0.0,12637.418,0,0,0.0
